   0    3    8    0.14173143E+01   0.27301809E+00   0.00000000E+00
   0    3    9    0.12514227E+01   0.19111375E+00   0.00000000E+00
   0    3   10    0.11241627E+01   0.12073802E+00   0.00000000E+00
   0    3   11    0.10241581E+01   0.58974685E-01   0.00000000E+00
   0    3   12    0.94411442E+00   0.41645223E-02   0.00000000E+00
   0    3   13    0.87926192E+00  -0.44577004E-01   0.00000000E+00
   0    3   14    0.82643316E+00  -0.87654876E-01   0.00000000E+00
   0    3   15    0.78350195E+00  -0.12518129E+00   0.00000000E+00
   0    3   16    0.74903300E+00  -0.15709798E+00   0.00000000E+00
   0    3   17    0.72205789E+00  -0.18325888E+00   0.00000000E+00
   0    3   18    0.70192929E+00  -0.20348719E+00   0.00000000E+00
   0    3   19    0.68822519E+00  -0.21761528E+00   0.00000000E+00
   0    3   20    0.68068477E+00  -0.22551426E+00   0.00000000E+00
   0    3   21    0.67892608E+00  -0.22736949E+00   0.00000000E+00
   0    4    1    0.40655720E+01   0.11953813E+01   0.00000000E+00
   0    4    2    0.36218105E+01   0.10671880E+01   0.00000000E+00
   0    4    3    0.30498732E+01   0.89003847E+00   0.00000000E+00
   0    4    4    0.25294092E+01   0.71843321E+00   0.00000000E+00
   0    4    5    0.21155430E+01   0.57202270E+00   0.00000000E+00
   0    4    6    0.18009855E+01   0.45108809E+00   0.00000000E+00
   0    4    7    0.15631812E+01   0.35041131E+00   0.00000000E+00
   0    4    8    0.13813041E+01   0.26474483E+00   0.00000000E+00
   0    4    9    0.12397134E+01   0.19014381E+00   0.00000000E+00
   0    4   10    0.11274256E+01   0.12396296E+00   0.00000000E+00
   0    4   11    0.10368965E+01   0.64558768E-01   0.00000000E+00
   0    4   12    0.96297006E+00   0.10996570E-01   0.00000000E+00
   0    4   13    0.90211931E+00  -0.37176816E-01   0.00000000E+00
   0    4   14    0.85192619E+00  -0.80098215E-01   0.00000000E+00
   0    4   15    0.81073179E+00  -0.11770633E+00   0.00000000E+00
   0    4   16    0.77740048E+00  -0.14982679E+00   0.00000000E+00
   0    4   17    0.75116002E+00  -0.17623389E+00   0.00000000E+00
   0    4   18    0.73149266E+00  -0.19669575E+00   0.00000000E+00
   0    4   19    0.71806091E+00  -0.21100723E+00   0.00000000E+00
   0    4   20    0.71065617E+00  -0.21901555E+00   0.00000000E+00
   0    4   21    0.70892769E+00  -0.22089714E+00   0.00000000E+00
   0    5    1    0.28201611E+01   0.80472596E+00   0.00000000E+00
   0    5    2    0.26521579E+01   0.75838338E+00   0.00000000E+00
   0    5    3    0.23929454E+01   0.67780127E+00   0.00000000E+00
   0    5    4    0.21155430E+01   0.58348501E+00   0.00000000E+00
   0    5    5    0.18632280E+01   0.48964457E+00   0.00000000E+00
   0    5    6    0.16502505E+01   0.40232898E+00   0.00000000E+00
   0    5    7    0.14758204E+01   0.32282966E+00   0.00000000E+00
   0    5    8    0.13340097E+01   0.25055909E+00   0.00000000E+00
   0    5    9    0.12182926E+01   0.18451395E+00   0.00000000E+00
   0    5   10    0.11230969E+01   0.12384196E+00   0.00000000E+00
   0    5   11    0.10440999E+01   0.67993923E-01   0.00000000E+00
   0    5   12    0.97809626E+00   0.16714801E-01   0.00000000E+00
   0    5   13    0.92276723E+00  -0.30015983E-01   0.00000000E+00
   0    5   14    0.87646144E+00  -0.72052365E-01   0.00000000E+00
   0    5   15    0.83801779E+00  -0.10914318E+00   0.00000000E+00
   0    5   16    0.80663027E+00  -0.14098376E+00   0.00000000E+00
   0    5   17    0.78174784E+00  -0.16725769E+00   0.00000000E+00
   0    5   18    0.76300152E+00  -0.18766985E+00   0.00000000E+00
   0    5   19    0.75015224E+00  -0.20197190E+00   0.00000000E+00
   0    5   20    0.74305272E+00  -0.20998348E+00   0.00000000E+00
   0    5   21    0.74139388E+00  -0.21186669E+00   0.00000000E+00
   0    6    1    0.21349399E+01   0.58352018E+00   0.00000000E+00
   0    6    2    0.20696664E+01   0.56686075E+00   0.00000000E+00
   0    6    3    0.19489681E+01   0.52881586E+00   0.00000000E+00
   0    6    4    0.18009855E+01   0.47596630E+00   0.00000000E+00
   0    6    5    0.16502505E+01   0.41579351E+00   0.00000000E+00
   0    6    6    0.15106496E+01   0.35347752E+00   0.00000000E+00
   0    6    7    0.13874614E+01   0.29181847E+00   0.00000000E+00
   0    6    8    0.12811693E+01   0.23210656E+00   0.00000000E+00
   0    6    9    0.11902194E+01   0.17489521E+00   0.00000000E+00
   0    6   10    0.11125034E+01   0.12046628E+00   0.00000000E+00
   0    6   11    0.10460168E+01   0.69057438E-01   0.00000000E+00
   0    6   12    0.98908878E+00   0.20951592E-01   0.00000000E+00
   0    6   13    0.94041945E+00  -0.23503511E-01   0.00000000E+00
   0    6   14    0.89904046E+00  -0.63907332E-01   0.00000000E+00
   0    6   15    0.86425381E+00  -0.99830847E-01   0.00000000E+00
   0    6   16    0.83557076E+00  -0.13084383E+00   0.00000000E+00
   0    6   17    0.81265877E+00  -0.15654081E+00   0.00000000E+00
   0    6   18    0.79529883E+00  -0.17656384E+00   0.00000000E+00
   0    6   19    0.78335238E+00  -0.19062151E+00   0.00000000E+00
   0    6   20    0.77673546E+00  -0.19850576E+00   0.00000000E+00
